,特征
0,OBJECTID
1,Join_Count
2,TARGET_FID
3,Join_Count_1
4,TARGET_FID_1
5,Join_Count_12
6,TARGET_FID_12
7,Join_Count_12_13
8,TARGET_FID_12_13
9,样点编号
10,用途
11,乡镇名称
12,样点地价
13,最近路距
14,Id
15,面积
16,评价
17,作用分
18,级别
19,区域
20,名称
21,功能分
22,规划用途
23,开发程度
24,等级
25,Id_1
26,规划用途_1
27,面积_1
28,开发程度_1
29,折现年份
30,设定功能分
31,贴现系数
32,折现分数
33,等级_1
34,分类
35,主要区域
36,作用半径
37,OBJECTID_1
38,服务半径
39,ET_ID
40,容积率
41,用地类型
42,ET_Gaps
43,Id_12
44,道路名称
45,道路类型
46,长度
47,交通量预测
48,住宅道路类
49,商业道路类
50,工业道路类
51,住宅功能分
52,商业功能分
53,工业功能分
54,等级_12
55,作用半径_1
56,功能分_1
57,按城镇类型
58,按商业分
59,按住宅分
60,按工业分
61,商业指数
62,住宅指数
63,工业指数
64,道路服务水
65,道路长度
66,道路宽度
67,人行道宽
68,Id_12_13
69,作用分_1
70,作用半径_12
71,名称_1
72,级别_1
73,站点名称
74,功能分_12
75,作用分值
76,医院名称
77,等级_12_13
78,序号
79,医院名称_1
80,位置
81,所在区域（
82,占地面积（
83,建筑面积（
84,开办性质
85,等级_12_13_14
86,医院类型
87,医护人员数
88,有职称人员
89,科室数
90,病床数
91,年均门诊人
92,年均住院数
93,学校名称
94,办学类型_1
95,城乡类型
96,坐落
97,班级数_1
98,学生人数_1
99,教职工数
100,占地面积_1
101,教室（间_1
102,银行名称
103,窗口数
104,POINT_X
105,POINT_Y
106,TBBH
107,DLBM
108,DLMC
109,QSXZ
110,ZLDWDM
111,ZLDWMC
112,TBMJ
113,TBDLMJ
114,XZDWKD
115,CZCSXM
116,SJNF
117,BZ
118,SHAPE_Leng
119,xzdm
120,RuleID
121,分类_1
122,用途_1
123,区片
124,级别价
125,控规用途
126,容积率_1
127,距商服范围
128,距市场距离
129,距车站距离
130,距银行距离
131,距学校距离
132,距医疗距离
133,距文娱距离
134,商服评价
135,市场评价
136,车站评价
137,银行评价
138,学校评价
139,医疗评价
140,文娱评价
141,编号
142,级别价评估
143,区片价评估
144,测算容积率
145,评估用途
146,面积_公顷
